,fname,val,k
0,Chorale_003806b_.txt,True,1
1,Chorale_000907b_.txt,False,1
2,Chorale_015309b_.txt,True,1
3,Chorale_003608b2.txt,True,1
4,Chorale_014406b_.txt,True,1
5,Chorale_000306b_.txt,True,1
6,Chorale_001207b_.txt,True,1
7,Chorale_015105b_.txt,True,1
8,Chorale_015301b_.txt,True,1
9,Chorale_003306b_.txt,False,1
10,Chorale_005708b_.txt,True,1
11,Chorale_001707b_.txt,False,1
12,Chorale_014608b_.txt,True,1
13,Chorale_000606b_.txt,True,1
14,Chorale_000206b_.txt,True,1
15,Chorale_000408b_.txt,True,1
16,Chorale_014806bv.txt,True,1
17,Chorale_001306b_.txt,True,1
18,Chorale_014500ba.txt,True,1
19,Chorale_013906b_.txt,True,1
20,Chorale_015408b_.txt,True,1
21,Chorale_002506b_.txt,True,1
22,Chorale_014403b_.txt,True,1
23,Chorale_015305b_.txt,True,1
24,Chorale_003109b_.txt,True,1
25,Chorale_003907bv.txt,True,1
26,Chorale_015505b_.txt,True,1
27,Chorale_003206b_.txt,True,1
28,Chorale_004008b_.txt,True,1
29,Chorale_001805b_.txt,True,1
30,Chorale_001007b_.txt,False,1
31,Chorale_014007b_.txt,True,1
32,Chorale_014505b_.txt,True,1
33,Chorale_014806b_.txt,True,1
34,Chorale_012606b_.txt,True,1
35,Chorale_001606b_.txt,True,1
36,Chorale_015403b_.txt,True,1
37,Chorale_000106b_.txt,True,1
38,Chorale_003907b_.txt,True,1
39,Chorale_004006b_.txt,True,1
40,Chorale_012206b_.txt,False,1
41,Chorale_012506b_.txt,True,1
42,Chorale_012606bv.txt,True,1
43,Chorale_012406b_.txt,False,1
44,Chorale_001907ch.txt,True,1
45,Chorale_001106b_.txt,False,1
46,Chorale_000507b_.txt,True,1
47,Chorale_012306b_.txt,True,1
48,Chorale_014505bv.txt,True,1
49,Chorale_013705ch.txt,True,1
50,Chorale_002806b_.txt,True,1
51,Chorale_002908ch.txt,True,1
52,Chorale_003806b_.txt,False,2
53,Chorale_000907b_.txt,False,2
54,Chorale_015309b_.txt,True,2
55,Chorale_003608b2.txt,True,2
56,Chorale_014406b_.txt,True,2
57,Chorale_000306b_.txt,True,2
58,Chorale_001207b_.txt,False,2
59,Chorale_015105b_.txt,True,2
60,Chorale_015301b_.txt,False,2
61,Chorale_003306b_.txt,False,2
62,Chorale_005708b_.txt,True,2
63,Chorale_001707b_.txt,True,2
64,Chorale_014608b_.txt,True,2
65,Chorale_000606b_.txt,True,2
66,Chorale_000206b_.txt,False,2
67,Chorale_000408b_.txt,True,2
68,Chorale_014806bv.txt,True,2
69,Chorale_001306b_.txt,False,2
70,Chorale_014500ba.txt,True,2
71,Chorale_013906b_.txt,True,2
72,Chorale_015408b_.txt,True,2
73,Chorale_002506b_.txt,True,2
74,Chorale_014403b_.txt,True,2
75,Chorale_015305b_.txt,True,2
76,Chorale_003109b_.txt,True,2
77,Chorale_003907bv.txt,True,2
78,Chorale_015505b_.txt,False,2
79,Chorale_003206b_.txt,True,2
80,Chorale_004008b_.txt,True,2
81,Chorale_001805b_.txt,False,2
82,Chorale_001007b_.txt,False,2
83,Chorale_014007b_.txt,True,2
84,Chorale_014505b_.txt,True,2
85,Chorale_014806b_.txt,True,2
86,Chorale_012606b_.txt,True,2
87,Chorale_001606b_.txt,True,2
88,Chorale_015403b_.txt,True,2
89,Chorale_000106b_.txt,True,2
90,Chorale_003907b_.txt,True,2
91,Chorale_004006b_.txt,True,2
92,Chorale_012206b_.txt,True,2
93,Chorale_012506b_.txt,False,2
94,Chorale_012606bv.txt,True,2
95,Chorale_012406b_.txt,False,2
96,Chorale_001907ch.txt,True,2
97,Chorale_001106b_.txt,True,2
98,Chorale_000507b_.txt,True,2
99,Chorale_012306b_.txt,False,2
100,Chorale_014505bv.txt,True,2
101,Chorale_013705ch.txt,True,2
102,Chorale_002806b_.txt,True,2
103,Chorale_002908ch.txt,True,2
104,Chorale_003806b_.txt,True,3
105,Chorale_000907b_.txt,True,3
106,Chorale_015309b_.txt,True,3
107,Chorale_003608b2.txt,True,3
108,Chorale_014406b_.txt,True,3
109,Chorale_000306b_.txt,True,3
110,Chorale_001207b_.txt,True,3
111,Chorale_015105b_.txt,True,3
112,Chorale_015301b_.txt,False,3
113,Chorale_003306b_.txt,True,3
114,Chorale_005708b_.txt,True,3
115,Chorale_001707b_.txt,True,3
116,Chorale_014608b_.txt,True,3
117,Chorale_000606b_.txt,True,3
118,Chorale_000206b_.txt,False,3
119,Chorale_000408b_.txt,True,3
120,Chorale_014806bv.txt,True,3
121,Chorale_001306b_.txt,True,3
122,Chorale_014500ba.txt,True,3
123,Chorale_013906b_.txt,False,3
124,Chorale_015408b_.txt,True,3
125,Chorale_002506b_.txt,True,3
126,Chorale_014403b_.txt,True,3
127,Chorale_015305b_.txt,True,3
128,Chorale_003109b_.txt,True,3
129,Chorale_003907bv.txt,True,3
130,Chorale_015505b_.txt,True,3
131,Chorale_003206b_.txt,True,3
132,Chorale_004008b_.txt,True,3
133,Chorale_001805b_.txt,True,3
134,Chorale_001007b_.txt,True,3
135,Chorale_014007b_.txt,True,3
136,Chorale_014505b_.txt,True,3
137,Chorale_014806b_.txt,True,3
138,Chorale_012606b_.txt,True,3
139,Chorale_001606b_.txt,True,3
140,Chorale_015403b_.txt,True,3
141,Chorale_000106b_.txt,True,3
142,Chorale_003907b_.txt,True,3
143,Chorale_004006b_.txt,True,3
144,Chorale_012206b_.txt,True,3
145,Chorale_012506b_.txt,True,3
146,Chorale_012606bv.txt,True,3
147,Chorale_012406b_.txt,True,3
148,Chorale_001907ch.txt,True,3
149,Chorale_001106b_.txt,True,3
150,Chorale_000507b_.txt,False,3
151,Chorale_012306b_.txt,True,3
152,Chorale_014505bv.txt,False,3
153,Chorale_013705ch.txt,True,3
154,Chorale_002806b_.txt,True,3
155,Chorale_002908ch.txt,True,3
156,Chorale_003806b_.txt,True,4
157,Chorale_000907b_.txt,False,4
158,Chorale_015309b_.txt,True,4
159,Chorale_003608b2.txt,True,4
160,Chorale_014406b_.txt,True,4
161,Chorale_000306b_.txt,True,4
162,Chorale_001207b_.txt,True,4
163,Chorale_015105b_.txt,True,4
164,Chorale_015301b_.txt,True,4
165,Chorale_003306b_.txt,True,4
166,Chorale_005708b_.txt,True,4
167,Chorale_001707b_.txt,True,4
168,Chorale_014608b_.txt,True,4
169,Chorale_000606b_.txt,True,4
170,Chorale_000206b_.txt,True,4
171,Chorale_000408b_.txt,True,4
172,Chorale_014806bv.txt,True,4
173,Chorale_001306b_.txt,True,4
174,Chorale_014500ba.txt,True,4
175,Chorale_013906b_.txt,True,4
176,Chorale_015408b_.txt,True,4
177,Chorale_002506b_.txt,True,4
178,Chorale_014403b_.txt,True,4
179,Chorale_015305b_.txt,True,4
180,Chorale_003109b_.txt,False,4
181,Chorale_003907bv.txt,True,4
182,Chorale_015505b_.txt,True,4
183,Chorale_003206b_.txt,True,4
184,Chorale_004008b_.txt,True,4
185,Chorale_001805b_.txt,True,4
186,Chorale_001007b_.txt,False,4
187,Chorale_014007b_.txt,True,4
188,Chorale_014505b_.txt,True,4
189,Chorale_014806b_.txt,False,4
190,Chorale_012606b_.txt,False,4
191,Chorale_001606b_.txt,True,4
192,Chorale_015403b_.txt,False,4
193,Chorale_000106b_.txt,True,4
194,Chorale_003907b_.txt,False,4
195,Chorale_004006b_.txt,True,4
196,Chorale_012206b_.txt,False,4
197,Chorale_012506b_.txt,False,4
198,Chorale_012606bv.txt,True,4
199,Chorale_012406b_.txt,True,4
200,Chorale_001907ch.txt,True,4
201,Chorale_001106b_.txt,True,4
202,Chorale_000507b_.txt,True,4
203,Chorale_012306b_.txt,True,4
204,Chorale_014505bv.txt,True,4
205,Chorale_013705ch.txt,True,4
206,Chorale_002806b_.txt,True,4
207,Chorale_002908ch.txt,True,4
208,Chorale_003806b_.txt,False,5
209,Chorale_000907b_.txt,True,5
210,Chorale_015309b_.txt,True,5
211,Chorale_003608b2.txt,True,5
212,Chorale_014406b_.txt,True,5
213,Chorale_000306b_.txt,False,5
214,Chorale_001207b_.txt,False,5
215,Chorale_015105b_.txt,True,5
216,Chorale_015301b_.txt,True,5
217,Chorale_003306b_.txt,True,5
218,Chorale_005708b_.txt,True,5
219,Chorale_001707b_.txt,True,5
220,Chorale_014608b_.txt,True,5
221,Chorale_000606b_.txt,True,5
222,Chorale_000206b_.txt,True,5
223,Chorale_000408b_.txt,True,5
224,Chorale_014806bv.txt,True,5
225,Chorale_001306b_.txt,False,5
226,Chorale_014500ba.txt,True,5
227,Chorale_013906b_.txt,True,5
228,Chorale_015408b_.txt,True,5
229,Chorale_002506b_.txt,True,5
230,Chorale_014403b_.txt,True,5
231,Chorale_015305b_.txt,True,5
232,Chorale_003109b_.txt,True,5
233,Chorale_003907bv.txt,True,5
234,Chorale_015505b_.txt,True,5
235,Chorale_003206b_.txt,True,5
236,Chorale_004008b_.txt,True,5
237,Chorale_001805b_.txt,False,5
238,Chorale_001007b_.txt,False,5
239,Chorale_014007b_.txt,True,5
240,Chorale_014505b_.txt,True,5
241,Chorale_014806b_.txt,False,5
242,Chorale_012606b_.txt,True,5
243,Chorale_001606b_.txt,True,5
244,Chorale_015403b_.txt,True,5
245,Chorale_000106b_.txt,True,5
246,Chorale_003907b_.txt,False,5
247,Chorale_004006b_.txt,True,5
248,Chorale_012206b_.txt,False,5
249,Chorale_012506b_.txt,True,5
250,Chorale_012606bv.txt,True,5
251,Chorale_012406b_.txt,True,5
252,Chorale_001907ch.txt,True,5
253,Chorale_001106b_.txt,True,5
254,Chorale_000507b_.txt,False,5
255,Chorale_012306b_.txt,True,5
256,Chorale_014505bv.txt,True,5
257,Chorale_013705ch.txt,True,5
258,Chorale_002806b_.txt,False,5
259,Chorale_002908ch.txt,True,5
260,Chorale_003806b_.txt,True,6
261,Chorale_000907b_.txt,True,6
262,Chorale_015309b_.txt,True,6
263,Chorale_003608b2.txt,False,6
264,Chorale_014406b_.txt,True,6
265,Chorale_000306b_.txt,True,6
266,Chorale_001207b_.txt,True,6
267,Chorale_015105b_.txt,True,6
268,Chorale_015301b_.txt,True,6
269,Chorale_003306b_.txt,True,6
270,Chorale_005708b_.txt,True,6
271,Chorale_001707b_.txt,True,6
272,Chorale_014608b_.txt,False,6
273,Chorale_000606b_.txt,True,6
274,Chorale_000206b_.txt,True,6
275,Chorale_000408b_.txt,True,6
276,Chorale_014806bv.txt,True,6
277,Chorale_001306b_.txt,True,6
278,Chorale_014500ba.txt,True,6
279,Chorale_013906b_.txt,True,6
280,Chorale_015408b_.txt,True,6
281,Chorale_002506b_.txt,False,6
282,Chorale_014403b_.txt,True,6
283,Chorale_015305b_.txt,True,6
284,Chorale_003109b_.txt,False,6
285,Chorale_003907bv.txt,True,6
286,Chorale_015505b_.txt,False,6
287,Chorale_003206b_.txt,False,6
288,Chorale_004008b_.txt,True,6
289,Chorale_001805b_.txt,True,6
290,Chorale_001007b_.txt,True,6
291,Chorale_014007b_.txt,True,6
292,Chorale_014505b_.txt,True,6
293,Chorale_014806b_.txt,False,6
294,Chorale_012606b_.txt,True,6
295,Chorale_001606b_.txt,True,6
296,Chorale_015403b_.txt,True,6
297,Chorale_000106b_.txt,False,6
298,Chorale_003907b_.txt,False,6
299,Chorale_004006b_.txt,True,6
300,Chorale_012206b_.txt,True,6
301,Chorale_012506b_.txt,False,6
302,Chorale_012606bv.txt,True,6
303,Chorale_012406b_.txt,True,6
304,Chorale_001907ch.txt,True,6
305,Chorale_001106b_.txt,True,6
306,Chorale_000507b_.txt,True,6
307,Chorale_012306b_.txt,True,6
308,Chorale_014505bv.txt,True,6
309,Chorale_013705ch.txt,True,6
310,Chorale_002806b_.txt,True,6
311,Chorale_002908ch.txt,True,6
312,Chorale_003806b_.txt,False,7
313,Chorale_000907b_.txt,True,7
314,Chorale_015309b_.txt,True,7
315,Chorale_003608b2.txt,False,7
316,Chorale_014406b_.txt,True,7
317,Chorale_000306b_.txt,True,7
318,Chorale_001207b_.txt,True,7
319,Chorale_015105b_.txt,True,7
320,Chorale_015301b_.txt,True,7
321,Chorale_003306b_.txt,True,7
322,Chorale_005708b_.txt,True,7
323,Chorale_001707b_.txt,True,7
324,Chorale_014608b_.txt,True,7
325,Chorale_000606b_.txt,True,7
326,Chorale_000206b_.txt,True,7
327,Chorale_000408b_.txt,False,7
328,Chorale_014806bv.txt,False,7
329,Chorale_001306b_.txt,True,7
330,Chorale_014500ba.txt,True,7
331,Chorale_013906b_.txt,True,7
332,Chorale_015408b_.txt,True,7
333,Chorale_002506b_.txt,True,7
334,Chorale_014403b_.txt,True,7
335,Chorale_015305b_.txt,False,7
336,Chorale_003109b_.txt,True,7
337,Chorale_003907bv.txt,True,7
338,Chorale_015505b_.txt,True,7
339,Chorale_003206b_.txt,False,7
340,Chorale_004008b_.txt,True,7
341,Chorale_001805b_.txt,True,7
342,Chorale_001007b_.txt,True,7
343,Chorale_014007b_.txt,True,7
344,Chorale_014505b_.txt,True,7
345,Chorale_014806b_.txt,True,7
346,Chorale_012606b_.txt,True,7
347,Chorale_001606b_.txt,True,7
348,Chorale_015403b_.txt,True,7
349,Chorale_000106b_.txt,True,7
350,Chorale_003907b_.txt,True,7
351,Chorale_004006b_.txt,True,7
352,Chorale_012206b_.txt,False,7
353,Chorale_012506b_.txt,True,7
354,Chorale_012606bv.txt,True,7
355,Chorale_012406b_.txt,False,7
356,Chorale_001907ch.txt,True,7
357,Chorale_001106b_.txt,True,7
358,Chorale_000507b_.txt,False,7
359,Chorale_012306b_.txt,True,7
360,Chorale_014505bv.txt,True,7
361,Chorale_013705ch.txt,False,7
362,Chorale_002806b_.txt,True,7
363,Chorale_002908ch.txt,True,7
364,Chorale_003806b_.txt,True,8
365,Chorale_000907b_.txt,True,8
366,Chorale_015309b_.txt,True,8
367,Chorale_003608b2.txt,False,8
368,Chorale_014406b_.txt,True,8
369,Chorale_000306b_.txt,True,8
370,Chorale_001207b_.txt,True,8
371,Chorale_015105b_.txt,True,8
372,Chorale_015301b_.txt,True,8
373,Chorale_003306b_.txt,True,8
374,Chorale_005708b_.txt,True,8
375,Chorale_001707b_.txt,True,8
376,Chorale_014608b_.txt,True,8
377,Chorale_000606b_.txt,True,8
378,Chorale_000206b_.txt,True,8
379,Chorale_000408b_.txt,True,8
380,Chorale_014806bv.txt,False,8
381,Chorale_001306b_.txt,True,8
382,Chorale_014500ba.txt,True,8
383,Chorale_013906b_.txt,False,8
384,Chorale_015408b_.txt,True,8
385,Chorale_002506b_.txt,True,8
386,Chorale_014403b_.txt,True,8
387,Chorale_015305b_.txt,True,8
388,Chorale_003109b_.txt,True,8
389,Chorale_003907bv.txt,True,8
390,Chorale_015505b_.txt,False,8
391,Chorale_003206b_.txt,False,8
392,Chorale_004008b_.txt,True,8
393,Chorale_001805b_.txt,True,8
394,Chorale_001007b_.txt,True,8
395,Chorale_014007b_.txt,False,8
396,Chorale_014505b_.txt,True,8
397,Chorale_014806b_.txt,True,8
398,Chorale_012606b_.txt,False,8
399,Chorale_001606b_.txt,False,8
400,Chorale_015403b_.txt,True,8
401,Chorale_000106b_.txt,True,8
402,Chorale_003907b_.txt,True,8
403,Chorale_004006b_.txt,True,8
404,Chorale_012206b_.txt,True,8
405,Chorale_012506b_.txt,False,8
406,Chorale_012606bv.txt,True,8
407,Chorale_012406b_.txt,True,8
408,Chorale_001907ch.txt,True,8
409,Chorale_001106b_.txt,False,8
410,Chorale_000507b_.txt,False,8
411,Chorale_012306b_.txt,False,8
412,Chorale_014505bv.txt,False,8
413,Chorale_013705ch.txt,True,8
414,Chorale_002806b_.txt,True,8
415,Chorale_002908ch.txt,True,8
416,Chorale_003806b_.txt,True,9
417,Chorale_000907b_.txt,True,9
418,Chorale_015309b_.txt,True,9
419,Chorale_003608b2.txt,False,9
420,Chorale_014406b_.txt,True,9
421,Chorale_000306b_.txt,True,9
422,Chorale_001207b_.txt,True,9
423,Chorale_015105b_.txt,True,9
424,Chorale_015301b_.txt,False,9
425,Chorale_003306b_.txt,True,9
426,Chorale_005708b_.txt,True,9
427,Chorale_001707b_.txt,False,9
428,Chorale_014608b_.txt,True,9
429,Chorale_000606b_.txt,False,9
430,Chorale_000206b_.txt,True,9
431,Chorale_000408b_.txt,False,9
432,Chorale_014806bv.txt,True,9
433,Chorale_001306b_.txt,True,9
434,Chorale_014500ba.txt,True,9
435,Chorale_013906b_.txt,True,9
436,Chorale_015408b_.txt,True,9
437,Chorale_002506b_.txt,False,9
438,Chorale_014403b_.txt,True,9
439,Chorale_015305b_.txt,False,9
440,Chorale_003109b_.txt,True,9
441,Chorale_003907bv.txt,True,9
442,Chorale_015505b_.txt,False,9
443,Chorale_003206b_.txt,True,9
444,Chorale_004008b_.txt,True,9
445,Chorale_001805b_.txt,True,9
446,Chorale_001007b_.txt,False,9
447,Chorale_014007b_.txt,True,9
448,Chorale_014505b_.txt,False,9
449,Chorale_014806b_.txt,True,9
450,Chorale_012606b_.txt,True,9
451,Chorale_001606b_.txt,True,9
452,Chorale_015403b_.txt,True,9
453,Chorale_000106b_.txt,True,9
454,Chorale_003907b_.txt,True,9
455,Chorale_004006b_.txt,False,9
456,Chorale_012206b_.txt,True,9
457,Chorale_012506b_.txt,False,9
458,Chorale_012606bv.txt,True,9
459,Chorale_012406b_.txt,True,9
460,Chorale_001907ch.txt,True,9
461,Chorale_001106b_.txt,False,9
462,Chorale_000507b_.txt,False,9
463,Chorale_012306b_.txt,True,9
464,Chorale_014505bv.txt,False,9
465,Chorale_013705ch.txt,True,9
466,Chorale_002806b_.txt,False,9
467,Chorale_002908ch.txt,True,9
468,Chorale_003806b_.txt,False,10
469,Chorale_000907b_.txt,True,10
470,Chorale_015309b_.txt,True,10
471,Chorale_003608b2.txt,True,10
472,Chorale_014406b_.txt,False,10
473,Chorale_000306b_.txt,True,10
474,Chorale_001207b_.txt,True,10
475,Chorale_015105b_.txt,False,10
476,Chorale_015301b_.txt,False,10
477,Chorale_003306b_.txt,False,10
478,Chorale_005708b_.txt,False,10
479,Chorale_001707b_.txt,True,10
480,Chorale_014608b_.txt,False,10
481,Chorale_000606b_.txt,True,10
482,Chorale_000206b_.txt,True,10
483,Chorale_000408b_.txt,True,10
484,Chorale_014806bv.txt,True,10
485,Chorale_001306b_.txt,False,10
486,Chorale_014500ba.txt,True,10
487,Chorale_013906b_.txt,True,10
488,Chorale_015408b_.txt,False,10
489,Chorale_002506b_.txt,True,10
490,Chorale_014403b_.txt,True,10
491,Chorale_015305b_.txt,True,10
492,Chorale_003109b_.txt,True,10
493,Chorale_003907bv.txt,True,10
494,Chorale_015505b_.txt,True,10
495,Chorale_003206b_.txt,True,10
496,Chorale_004008b_.txt,True,10
497,Chorale_001805b_.txt,True,10
498,Chorale_001007b_.txt,False,10
499,Chorale_014007b_.txt,True,10
500,Chorale_014505b_.txt,False,10
501,Chorale_014806b_.txt,True,10
502,Chorale_012606b_.txt,True,10
503,Chorale_001606b_.txt,True,10
504,Chorale_015403b_.txt,True,10
505,Chorale_000106b_.txt,True,10
506,Chorale_003907b_.txt,True,10
507,Chorale_004006b_.txt,True,10
508,Chorale_012206b_.txt,False,10
509,Chorale_012506b_.txt,True,10
510,Chorale_012606bv.txt,True,10
511,Chorale_012406b_.txt,True,10
512,Chorale_001907ch.txt,True,10
513,Chorale_001106b_.txt,True,10
514,Chorale_000507b_.txt,True,10
515,Chorale_012306b_.txt,True,10
516,Chorale_014505bv.txt,True,10
517,Chorale_013705ch.txt,False,10
518,Chorale_002806b_.txt,False,10
519,Chorale_002908ch.txt,True,10
520,Chorale_003806b_.txt,True,11
521,Chorale_000907b_.txt,True,11
522,Chorale_015309b_.txt,True,11
523,Chorale_003608b2.txt,True,11
524,Chorale_014406b_.txt,True,11
525,Chorale_000306b_.txt,True,11
526,Chorale_001207b_.txt,False,11
527,Chorale_015105b_.txt,True,11
528,Chorale_015301b_.txt,True,11
529,Chorale_003306b_.txt,True,11
530,Chorale_005708b_.txt,True,11
531,Chorale_001707b_.txt,False,11
532,Chorale_014608b_.txt,True,11
533,Chorale_000606b_.txt,True,11
534,Chorale_000206b_.txt,True,11
535,Chorale_000408b_.txt,True,11
536,Chorale_014806bv.txt,False,11
537,Chorale_001306b_.txt,True,11
538,Chorale_014500ba.txt,True,11
539,Chorale_013906b_.txt,True,11
540,Chorale_015408b_.txt,True,11
541,Chorale_002506b_.txt,True,11
542,Chorale_014403b_.txt,True,11
543,Chorale_015305b_.txt,True,11
544,Chorale_003109b_.txt,True,11
545,Chorale_003907bv.txt,True,11
546,Chorale_015505b_.txt,True,11
547,Chorale_003206b_.txt,True,11
548,Chorale_004008b_.txt,True,11
549,Chorale_001805b_.txt,True,11
550,Chorale_001007b_.txt,True,11
551,Chorale_014007b_.txt,True,11
552,Chorale_014505b_.txt,False,11
553,Chorale_014806b_.txt,True,11
554,Chorale_012606b_.txt,True,11
555,Chorale_001606b_.txt,False,11
556,Chorale_015403b_.txt,True,11
557,Chorale_000106b_.txt,True,11
558,Chorale_003907b_.txt,True,11
559,Chorale_004006b_.txt,True,11
560,Chorale_012206b_.txt,True,11
561,Chorale_012506b_.txt,True,11
562,Chorale_012606bv.txt,True,11
563,Chorale_012406b_.txt,True,11
564,Chorale_001907ch.txt,True,11
565,Chorale_001106b_.txt,True,11
566,Chorale_000507b_.txt,True,11
567,Chorale_012306b_.txt,True,11
568,Chorale_014505bv.txt,True,11
569,Chorale_013705ch.txt,False,11
570,Chorale_002806b_.txt,False,11
571,Chorale_002908ch.txt,False,11
572,Chorale_003806b_.txt,True,12
573,Chorale_000907b_.txt,False,12
574,Chorale_015309b_.txt,True,12
575,Chorale_003608b2.txt,False,12
576,Chorale_014406b_.txt,True,12
577,Chorale_000306b_.txt,False,12
578,Chorale_001207b_.txt,True,12
579,Chorale_015105b_.txt,True,12
580,Chorale_015301b_.txt,True,12
581,Chorale_003306b_.txt,True,12
582,Chorale_005708b_.txt,True,12
583,Chorale_001707b_.txt,True,12
584,Chorale_014608b_.txt,True,12
585,Chorale_000606b_.txt,False,12
586,Chorale_000206b_.txt,True,12
587,Chorale_000408b_.txt,False,12
588,Chorale_014806bv.txt,False,12
589,Chorale_001306b_.txt,False,12
590,Chorale_014500ba.txt,True,12
591,Chorale_013906b_.txt,True,12
592,Chorale_015408b_.txt,True,12
593,Chorale_002506b_.txt,True,12
594,Chorale_014403b_.txt,False,12
595,Chorale_015305b_.txt,False,12
596,Chorale_003109b_.txt,False,12
597,Chorale_015505b_.txt,True,12
598,Chorale_003206b_.txt,True,12
599,Chorale_004008b_.txt,False,12
600,Chorale_001805b_.txt,True,12
601,Chorale_001007b_.txt,True,12
602,Chorale_014007b_.txt,False,12
603,Chorale_014505b_.txt,False,12
604,Chorale_014806b_.txt,False,12
605,Chorale_012606b_.txt,True,12
606,Chorale_001606b_.txt,False,12
607,Chorale_015403b_.txt,True,12
608,Chorale_000106b_.txt,True,12
609,Chorale_003907b_.txt,True,12
610,Chorale_004006b_.txt,True,12
611,Chorale_012206b_.txt,False,12
612,Chorale_012506b_.txt,False,12
613,Chorale_012606bv.txt,True,12
614,Chorale_012406b_.txt,True,12
615,Chorale_001907ch.txt,True,12
616,Chorale_001106b_.txt,True,12
617,Chorale_000507b_.txt,True,12
618,Chorale_012306b_.txt,True,12
619,Chorale_014505bv.txt,False,12
620,Chorale_013705ch.txt,False,12
621,Chorale_002806b_.txt,True,12
622,Chorale_002908ch.txt,True,12
623,Chorale_003806b_.txt,True,13
624,Chorale_000907b_.txt,False,13
625,Chorale_015309b_.txt,True,13
626,Chorale_003608b2.txt,True,13
627,Chorale_014406b_.txt,True,13
628,Chorale_000306b_.txt,True,13
629,Chorale_001207b_.txt,False,13
630,Chorale_015105b_.txt,True,13
631,Chorale_015301b_.txt,True,13
632,Chorale_003306b_.txt,True,13
633,Chorale_005708b_.txt,True,13
634,Chorale_014608b_.txt,True,13
635,Chorale_000606b_.txt,True,13
636,Chorale_000206b_.txt,False,13
637,Chorale_000408b_.txt,True,13
638,Chorale_014806bv.txt,True,13
639,Chorale_014500ba.txt,True,13
640,Chorale_013906b_.txt,True,13
641,Chorale_002506b_.txt,True,13
642,Chorale_014403b_.txt,True,13
643,Chorale_015305b_.txt,False,13
644,Chorale_003109b_.txt,True,13
645,Chorale_003907bv.txt,True,13
646,Chorale_015505b_.txt,True,13
647,Chorale_003206b_.txt,True,13
648,Chorale_004008b_.txt,False,13
649,Chorale_001805b_.txt,True,13
650,Chorale_001007b_.txt,True,13
651,Chorale_014007b_.txt,False,13
652,Chorale_014505b_.txt,False,13
653,Chorale_014806b_.txt,True,13
654,Chorale_001606b_.txt,False,13
655,Chorale_015403b_.txt,False,13
656,Chorale_003907b_.txt,True,13
657,Chorale_004006b_.txt,True,13
658,Chorale_012206b_.txt,False,13
659,Chorale_012506b_.txt,True,13
660,Chorale_012606bv.txt,True,13
661,Chorale_012406b_.txt,True,13
662,Chorale_001907ch.txt,True,13
663,Chorale_001106b_.txt,True,13
664,Chorale_000507b_.txt,True,13
665,Chorale_012306b_.txt,True,13
666,Chorale_014505bv.txt,False,13
667,Chorale_013705ch.txt,False,13
668,Chorale_002908ch.txt,True,13
669,Chorale_003806b_.txt,False,14
670,Chorale_000907b_.txt,True,14
671,Chorale_015309b_.txt,False,14
672,Chorale_003608b2.txt,False,14
673,Chorale_001207b_.txt,False,14
674,Chorale_015105b_.txt,True,14
675,Chorale_015301b_.txt,True,14
676,Chorale_003306b_.txt,False,14
677,Chorale_005708b_.txt,True,14
678,Chorale_001707b_.txt,False,14
679,Chorale_014608b_.txt,True,14
680,Chorale_000606b_.txt,True,14
681,Chorale_000206b_.txt,False,14
682,Chorale_000408b_.txt,False,14
683,Chorale_014806bv.txt,True,14
684,Chorale_001306b_.txt,True,14
685,Chorale_014500ba.txt,True,14
686,Chorale_013906b_.txt,True,14
687,Chorale_002506b_.txt,True,14
688,Chorale_014403b_.txt,True,14
689,Chorale_015305b_.txt,True,14
690,Chorale_003907bv.txt,True,14
691,Chorale_003206b_.txt,True,14
692,Chorale_001805b_.txt,False,14
693,Chorale_001007b_.txt,True,14
694,Chorale_014806b_.txt,True,14
695,Chorale_001606b_.txt,True,14
696,Chorale_015403b_.txt,True,14
697,Chorale_003907b_.txt,True,14
698,Chorale_012206b_.txt,False,14
699,Chorale_012506b_.txt,True,14
700,Chorale_012406b_.txt,True,14
701,Chorale_001907ch.txt,True,14
702,Chorale_000507b_.txt,True,14
703,Chorale_012306b_.txt,False,14
704,Chorale_013705ch.txt,True,14
705,Chorale_002806b_.txt,True,14
706,Chorale_002908ch.txt,True,14
